0.102614188075, -0.117352559013, 0
-0.374577226921, 0.116257695991, 0
0.61077092578, 0.814910385277, 0
0.255919923034, 0.766057740742, 0
-0.581341717793, -0.016502207303, 0
-0.982120226485, 0.404955332246, 0
-0.264278316411, -0.925033478859, 0
-0.0162681179197, 0.839234992916, 0
-0.248856804432, 0.995557155739, 0
0.0172998122936, 0.490785318006, 0
-0.69807549766, -0.168642956633, 0
-0.389563919251, 0.271139249292, 0
0.116005278537, -0.542823447982, 0
-0.295109586471, 0.401964751486, 0
0.647256384548, -0.557763712183, 0
-0.695397738208, -0.0436713923996, 0
-0.908702135087, 0.240541231224, 0
0.989310338766, -0.738395167381, 0
0.821760006264, 0.834320826849, 0
-0.397112987191, -0.765500531795, 0
0.55705232766, 0.225867673546, 0
0.12309152028, 0.839500631609, 0
0.0916476105332, -0.620973403975, 0
-0.591603959274, -0.984543912557, 0
0.725263545821, 0.468702075856, 0
0.267403076147, -0.0892103910697, 0
-0.735415364152, 0.5733226802, 0
-0.659886886963, -0.342253228416, 0
0.145498771697, -0.101323602303, 0
0.621635246982, -0.833296135107, 0
-0.336623961666, 0.777495293393, 0
-0.120391977324, 0.399110553612, 0
0.266908906952, -0.676908176418, 0
-0.659393230412, -0.509465078633, 0
0.012535500839, 0.610683543703, 0
0.741899383266, -0.337982710843, 0
0.386764203196, 0.997591850551, 0
0.301107179095, -0.225793730119, 0
-0.808436637751, 0.740660545933, 0
-0.105331654238, 0.576841808877, 0
0.892407001831, 0.0323476812528, 0
-0.440511761972, -0.387326015195, 0
0.0594578471081, 0.599206520873, 0
0.912289706842, -0.971661040019, 0
0.493473035634, -0.991722791167, 0
-0.658390998429, -0.328631721097, 0
0.710343498133, -0.774440538134, 0
-0.166651780128, 0.81703646411, 0
0.220178379926, -0.0727800083231, 0
0.405179786713, -0.710452666637, 0
-0.228957093297, -0.668094695711, 0
0.144611560906, -0.613180955219, 0
0.777620618583, 0.0442265211885, 0
-0.557984610896, 0.490570586845, 0
-0.0649765911726, -0.679425979233, 0
0.20216461877, 0.599535249629, 0
0.551099462984, 0.870036465858, 0
0.558229429341, -0.27397433356, 0
-0.581979912322, 0.442385615574, 0
0.028707370227, 0.326978528713, 0
-0.744416441866, 0.32497235678, 0
0.779184174335, 0.516789188553, 0
-0.354421858917, 0.991557738896, 0
-0.515995352614, 0.392762678874, 0
0.487906185558, 0.435128380334, 0
0.865345278931, 0.222461736046, 0
0.570565225878, 0.397606150858, 0
0.413552202231, 0.920844779629, 0
-0.206918397357, -0.94347048995, 0
-0.996265193843, 0.229724884492, 0
0.180274570213, 0.900330960592, 0
0.839759545584, 0.318714692988, 0
-0.65909666682, -0.354658275756, 0
-0.529685010289, -0.296175179923, 0
-0.966731627764, 0.175171887728, 0
0.698855280291, -0.179644234562, 0
-0.820565745376, -0.52872574317, 0
-0.0654593483558, 0.420573543233, 0
-0.166211764031, 0.996074442831, 0
-0.806221586796, -0.0534058493794, 0
0.403251184283, 0.0285553296499, 0
0.979263982942, -0.628799936802, 0
-0.114144167431, 0.741717449204, 0
0.813766025307, -0.946417037306, 0
0.785177021615, 0.00760719290309, 0
0.266931656938, -0.534915691801, 0
0.886586231057, 0.000150555828337, 0
-0.0812236941657, -0.269041933504, 0
0.563936057446, -0.419533055182, 0
-0.717831005976, -0.728803651372, 0
-0.997393753822, 0.836493121053, 0
-0.0370936620924, 0.317687559509, 0
-0.0486156386888, 0.532251477135, 0
0.933363983371, -0.610634826249, 0
-0.703722843343, -0.0150413310326, 0
-0.894738896831, -0.688559492443, 0
0.66932744979, 0.101169289725, 0
0.228239498298, -0.207266504807, 0
0.126848613815, 0.0305600005717, 0
-0.949445215903, 0.803094837947, 0
-0.548574629851, -0.370179029733, 0
-0.659900562889, 0.589906157538, 0
-0.879787887513, 0.418504931463, 0
-0.854153576381, 0.264091823392, 0
0.853248263606, 0.300288601245, 0
-0.822176663739, -0.413303298064, 0
0.413316362288, -0.781896309489, 0
0.861994366894, -0.858931338097, 0
-0.277658784308, 0.742422286661, 0
-0.0236643182117, 0.534223567745, 0
0.766163780078, -0.734106728957, 0
-0.753478470089, 0.529071997686, 0
-0.651235099232, -0.931610528555, 0
-0.199957492284, 0.967369796283, 0
-0.453252607023, -0.253142209399, 0
-0.844629884489, 0.349102582092, 0
0.4970769006, -0.271019606029, 0
0.658224113855, 0.738347255701, 0
-0.802714848542, -0.78165745493, 0
0.326904563679, 0.946627470341, 0
-0.19143744431, -0.605195070732, 0
0.0875670372363, -0.936705750122, 0
0.406218399047, -0.760978400804, 0
-0.820404958551, -0.298732334393, 0
-0.826253247189, 0.266867338141, 0
0.129645289531, 0.0890025228793, 0
-0.329830674813, -0.936932367342, 0
-0.647144731074, 0.4861437175, 0
0.270460496624, -0.819499878947, 0
0.298219465785, -0.0880888215371, 0
-0.555151919547, 0.325792905248, 0
0.513451715018, 0.360971264314, 0
0.749449527089, -0.894802447937, 0
-0.959028019582, -0.925864375989, 0
-0.661272157733, -0.967242720947, 0
-0.341004375325, -0.249553829377, 0
-0.336597692471, 0.246856526636, 0
-0.252521647229, 0.420036193551, 0
-0.615533493962, -0.524151986583, 0
0.136525676276, -0.615457072939, 0
-0.682513244679, -0.769276299506, 0
-0.616491748894, -0.452999282846, 0
0.764194642975, -0.625318146139, 0
-0.438451451551, -0.55740844276, 0
-0.011733438584, 0.855143979729, 0
-0.86350396091, -0.862923544032, 0
0.996676792606, 0.581904061474, 0
0.31412979151, 0.17812183752, 0
0.953593191703, 0.490625804621, 0
0.459937722396, -0.223736918217, 0
-0.116696097333, 0.683440533316, 0
0.467029599721, -0.960789240357, 0
-0.0547646285008, 0.634236245441, 0
0.758333669866, -0.276983657282, 0
0.769975698641, 0.166621712922, 0
-0.681372379744, 0.0769187216627, 0
-0.96416925081, -0.00658248656403, 0
0.189623862427, 0.164604354208, 0
0.626059401718, -0.485155930623, 0
-0.0325965831601, -0.686653354684, 0
-0.157280819554, 0.217821825387, 0
-0.758709487146, -0.802286179615, 0
0.501796057875, 0.887323404924, 0
-0.350100606364, 0.971618149644, 0
-0.402697075409, -0.0970618434395, 0
-0.69658969142, 0.191193618741, 0
0.299055090412, -0.167292307803, 0
-0.159473535117, -0.432738151595, 0
-0.549964233906, 0.904619363207, 0
0.617349371204, 0.586902042048, 0
0.239308357759, 0.607747624093, 0
-0.0730834306299, -0.899346343877, 0
0.286999124448, 0.782447824695, 0
0.122324156642, 0.985118156962, 0
0.612503918355, -0.488634846166, 0
0.597457131465, -0.674315567861, 0
-0.15785952932, 0.265389059589, 0
-0.059533300006, 0.859362160727, 0
-0.107162136228, -0.758221603855, 0
0.798798918644, 0.859967245424, 0
-0.87984265191, -0.273857891187, 0
0.777739279651, -0.849774116915, 0
0.0485943879284, 0.2624493095, 0
0.433580416792, 0.72214455848, 0
0.774005546697, 0.705909457962, 0
-0.183092702947, -0.749284841948, 0
0.0321198007422, -0.0513737831835, 0
-0.904900761309, -0.90985009382, 0
-0.00244300130116, -0.240680553008, 0
-0.718461129883, -0.617522981424, 0
-0.153410935186, 0.497901015777, 0
-0.907146038465, -0.588051996773, 0
0.57650294238, -0.0859455583035, 0
0.339123135363, -0.5505176914, 0
0.114406228608, 0.515202730475, 0
-0.352113661472, -0.404262904332, 0
-0.108222473571, -0.276728491102, 0
0.785499179908, -0.690233424143, 0
-0.0137098623034, 0.864729660328, 0
0.443032358071, 0.650207831494, 0
-0.714567407182, -0.645745297719, 0
-0.155288354332, -0.525822094639, 0
0.148230647994, 0.885619176195, 0
0.794679702646, 0.789323667488, 0
-0.376047804157, -0.642115910194, 0
0.720671490093, 0.675910015528, 0
-0.0139109166242, -0.290631288517, 0
0.390430729801, -0.597750610783, 0
-0.862571012756, -0.45178457728, 0
-0.385987208288, -0.438268278874, 0
-0.580643523871, 0.124020951969, 0
0.0319111630032, 0.427618492711, 0
-0.916684112383, -0.993461590165, 0
0.938521200231, 0.458081457285, 0
-0.604317159014, -0.0349912061337, 0
-0.689741269501, 0.829741150471, 0
0.377823214514, -0.992460242802, 0
0.408172139169, -0.403262267867, 0
-0.95736583693, 0.0761475876432, 0
-0.987491232966, -0.0868685300093, 0
0.164332396028, 0.596533457287, 0
-0.791483524728, -0.133562845421, 0
0.116309931215, 0.15966553626, 0
-0.908956785857, 0.109770328754, 0
-0.805272640572, 0.591336049853, 0
0.124463759248, 0.375136884648, 0
-0.236778411541, 0.802091201012, 0
0.647908074397, 0.775661752063, 0
0.848136062519, -0.292835029818, 0
-0.316419503549, 0.749415436475, 0
-0.308174881151, -0.270400458312, 0
0.665822278621, 0.613808805443, 0
-0.393602219617, 0.976195414477, 0
-0.717083606376, -0.229190253201, 0
-0.520741676698, 0.617370736219, 0
-0.654106305763, -0.973336567989, 0
0.931946860832, 0.423353891224, 0
-0.420382338364, -0.262325727916, 0
-0.403020330318, -0.658820083367, 0
0.116096953143, -0.166293630444, 0
0.136804254201, -0.616674473391, 0
-0.704904075817, 0.418176427519, 0
0.489208838864, -0.551440324993, 0
-0.280969222506, 0.256475601814, 0
0.0707066441981, 0.164900815721, 0
-0.219786847431, -0.946198050863, 0
0.744229245605, 0.248015640266, 0
-0.14140618285, -0.10267218201, 0
0.924036999011, -0.765205392556, 0
-0.79154237365, -0.8060365952, 0
0.137601796813, 0.757023062776, 0
0.290357219433, -0.198121509474, 0
0.581467531453, -0.0983974443151, 0
-0.321709087741, -0.437407851847, 0
0.418651476682, -0.146399828599, 0
0.201331803788, -0.889839297081, 0
0.0159083863758, -0.464050599475, 0
0.784142634614, -0.550757844552, 0
-0.00904770894659, -0.937329519548, 0
-0.527306992625, -0.111815927688, 0
-0.0765487493076, 0.228857752743, 0
0.328592171848, 0.980324791576, 0
0.613801837665, 0.972774991106, 0
0.998373079241, -0.154183675177, 0
0.767955837019, 0.893007256746, 0
0.496504857778, 0.119635330215, 0
-0.610190579293, -0.385493784357, 0
-0.553855046812, 0.489230794821, 0
0.0436012513606, 0.423935818136, 0
0.995497943029, -0.380256481709, 0
0.0368807382108, -0.983074890415, 0
-0.975124306323, -0.861687765843, 0
-0.486553871411, 0.91392974061, 0
0.930773510373, -0.442498965782, 0
-0.773862034153, -0.103499636167, 0
-0.122471800812, 0.968126408241, 0
0.631080483715, 0.317533708094, 0
0.772138988538, 0.00296277220828, 0
-0.0877107301717, -0.665797118693, 0
-0.498748606118, 0.898885247036, 0
-0.872129814769, -0.230174372029, 0
0.0245657223997, 0.133691007585, 0
0.867168940158, 0.0120349544933, 0
0.536422066081, -0.0766301285593, 0
0.49125112213, -0.603585727964, 0
-0.254156133908, -0.896143331298, 0
-0.274758753474, -0.986300311489, 0
0.428255739521, -0.31884150511, 0
-0.442290215468, 0.897350875356, 0
0.592605909356, 0.87617590278, 0
0.365905070722, 0.751087691445, 0
0.66558382068, 0.515447831075, 0
-0.976176529248, -0.354670124631, 0
0.996909140654, -0.342581204351, 0
0.281872883408, 0.137726691842, 0
0.286557470109, -0.229759607063, 0
-0.48093037356, 0.322814238999, 0
-0.98309962508, -0.811125056838, 0
-0.0408721514994, 0.432922924929, 0
0.543327144061, 0.0873672009815, 0
-0.839696895141, 0.815645051431, 0
0.29483207736, -0.987899363822, 0
