-0.0636162156283, 0.623131311033, 0
-0.786829459762, 0.959746526727, 0
0.218838028735, 0.0877315589278, 0
-0.635258161693, 0.680871302019, 0
-0.15643777555, 0.322828890531, 0
-0.599817502737, 0.788988925791, 0
-0.103610784505, -0.803795520748, 0
-0.117848814189, -0.0161720316017, 0
0.120814221508, -0.568813528119, 0
-0.175302006114, 0.276080291596, 0
0.00405895689848, -0.482948819635, 0
0.796593490873, 0.846659668751, 0
-0.0648417121623, -0.7628249011, 0
0.127437691073, -0.259324180455, 0
-0.0753882335899, -0.292363867914, 0
-0.040297272807, 0.999216151492, 0
0.706113891217, 0.722188364289, 0
-0.891464915495, 0.677459747981, 0
-0.417644554587, 0.620092557927, 0
-0.336172350089, 0.741001956843, 0
0.900144424354, 0.899504499027, 0
0.229706052226, -0.689477449771, 0
0.146925275062, -0.890942793632, 0
-0.625691963062, 0.851844014055, 0
0.348856676135, 0.959800088623, 0
-0.0495275096307, 0.284231059692, 0
0.386619666165, 0.747996258459, 0
0.262342251233, 0.724194222961, 0
0.133332248354, -0.731945982223, 0
-0.145257889368, -0.964190621873, 0
0.929174111947, 0.671832327106, 0
-0.620980886312, 0.938503060742, 0
-0.00484763698126, -0.436846935614, 0
-0.427450451078, 0.688421224183, 0
0.712363014464, 0.664674112143, 0
-0.722736298479, 0.581136022477, 0
-0.02413718019, -0.0425616212897, 0
0.198786356428, 0.00943214929372, 0
0.190808744299, -0.340093060963, 0
-0.362455462128, 0.679121624708, 0
-0.133660019543, -0.761255427938, 0
0.86706073748, 0.857271386307, 0
-0.15157495625, -0.0723070174839, 0
-0.197489304786, -0.806720957004, 0
-0.0298604412911, -0.84940939124, 0
0.669217802426, 0.589150515457, 0
0.138263339008, -0.0459673601643, 0
-0.0857032505051, 0.119203001197, 0
-0.749741690788, 0.602936530964, 0
0.00459100901443, -0.361745820751, 0
0.358421366026, 0.547211120126, 0
-0.677366528955, 0.81008818002, 0
-0.859658188461, 0.677116227794, 0
0.382073675145, 0.897525129071, 0
-0.873186101102, 0.510723751601, 0
-0.888245611372, 0.820417451002, 0
0.303066944666, 0.767500641295, 0
0.854947525539, 0.96474311205, 0
0.0227441000662, -0.841754089196, 0
-0.49771890508, 0.617391035659, 0
0.917104600159, 0.505046867787, 0
0.286250775761, 0.508135909033, 0
-0.622653402982, 0.618065724529, 0
0.0658498431268, 0.480181264785, 0
-0.833396219208, 0.519974514701, 0
0.386227295481, 0.891426466513, 0
-0.0244584669667, -0.323447306762, 0
0.929484834508, 0.596697546325, 0
0.0638224337848, 0.115406190258, 0
0.0477049955923, -0.153920836981, 0
-0.171734702001, -0.864535354647, 0
-0.983824771449, 0.818669529808, 0
0.21406815903, -0.991214426406, 0
-0.227316563895, 0.447967079856, 0
-0.344850558652, 0.991595797215, 0
0.182106823143, 0.849554788262, 0
0.048128956686, -0.0792639283458, 0
-0.177071571475, 0.104943959098, 0
0.86302430897, 0.956486035336, 0
0.182613580144, 0.708162451842, 0
0.85847575606, 0.536124282578, 0
-0.00642457083862, 0.0601340514857, 0
0.278561300939, 0.988853621044, 0
-0.40919793629, 0.769077324463, 0
0.90963715856, 0.743355703242, 0
0.827951076951, 0.817189461497, 0
-0.0211132328314, -0.0144101837113, 0
0.524191515175, 0.561920321566, 0
0.137666562831, 0.832973453434, 0
-0.470498185185, 0.51946291045, 0
0.168380419078, 0.479479910701, 0
-0.42724372399, 0.950281823976, 0
-0.883166580619, 0.551655311545, 0
0.0628271146303, -0.968021545271, 0
0.0446316847743, 0.407046758517, 0
-0.236732258557, 0.162238912715, 0
0.54764511903, 0.615276890669, 0
-0.546787494438, 0.747801708903, 0
-0.23073950805, -0.260516136306, 0
-0.0852988978534, 0.958565964962, 0
-0.970610522684, 0.754600621075, 0
0.0213456276339, 0.885947503349, 0
-0.0740017348314, -0.611793503311, 0
0.309565374602, 0.584993103234, 0
0.233452820048, -0.0640521826286, 0
-0.665038452789, 0.58914053002, 0
0.708250496775, 0.764934069005, 0
-0.417131396945, 0.533264201789, 0
0.082527958663, -0.585483759422, 0
0.679227981946, 0.868134094693, 0
0.0552819755029, 0.325243683456, 0
-0.721958152928, 0.62054487939, 0
-0.0797731388228, 0.0309323653579, 0
-0.0892278541474, 0.627662888604, 0
0.637014451325, 0.772768424223, 0
0.45769708896, 0.54169053773, 0
0.564102694226, 0.736188012492, 0
0.2187018438, 0.796178503752, 0
0.786385657154, 0.585101160094, 0
-0.736731106386, 0.582379130098, 0
-0.159738985834, 0.672929213246, 0
-0.290146577793, 0.606299245891, 0
0.0608787289087, -0.585786376786, 0
-0.1931285161, 0.215262158915, 0
-0.159415712991, 0.623868160923, 0
0.00202207788303, 0.811482893365, 0
0.353948105804, 0.905598519154, 0
-0.208356176067, 0.810322243771, 0
-0.087399842907, -0.470198252529, 0
-0.13305145193, 0.376709977424, 0
-0.216629748089, 0.67197955755, 0
0.0440803898785, 0.131215921875, 0
0.902579385354, 0.594286867718, 0
0.73649378793, 0.888506063816, 0
-0.0331019152297, 0.195654107888, 0
-0.0585229728592, -0.453314931705, 0
0.247817944102, -0.235659557751, 0
-0.342071654234, 0.673836751569, 0
-0.0876075674342, 0.690055529708, 0
0.150361047608, 0.89640684721, 0
-0.165806037411, -0.286148235549, 0
-0.156846588932, -0.167296776165, 0
0.0227448833255, -0.981637757939, 0
0.22796077477, -0.54781707974, 0
-0.764632940601, 0.854850906703, 0
-0.0616765880719, 0.605484622855, 0
-0.905064946212, 0.907100243421, 0
-0.17615394171, 0.244046482331, 0
0.552347485196, 0.956826225895, 0
-0.153343766975, -0.119237933452, 0
-0.107357423099, -0.313981137145, 0
0.391997375782, 0.696092344208, 0
-0.124896808204, 0.684782841455, 0
0.672023893792, 0.503938746649, 0
0.455401778685, 0.617468842907, 0
-0.417331349798, 0.520970023409, 0
-0.591488839965, 0.626870162739, 0
0.369595282555, 0.540337730567, 0
-0.124908476874, -0.363275497387, 0
-0.134847360962, -0.391967835335, 0
0.191554698825, 0.373543993833, 0
0.516803900738, 0.553124554384, 0
0.247897221677, -0.335731979235, 0
0.773998642555, 0.672585236782, 0
-0.084769229969, -0.624558192991, 0
0.485684379519, 0.822638751131, 0
0.57171881602, 0.897522881821, 0
-0.40058933446, 0.957694856124, 0
-0.603743728228, 0.872360857738, 0
-0.0634525931015, 0.514022980081, 0
0.16499697583, -0.125309640108, 0
-0.15757744745, -0.620846079498, 0
0.0772057559381, -0.702288786209, 0
-0.96865726285, 0.918075649838, 0
-0.0355705069406, 0.176080378943, 0
-0.104510261532, 0.30169385319, 0
0.0363347712238, -0.911774038275, 0
0.199966138648, 0.538946407751, 0
-0.18133446296, -0.375501062481, 0
0.0656325539458, -0.579488264374, 0
-0.19756178388, 0.21642963898, 0
-0.0746639918084, -0.00589373906166, 0
-0.512292823633, 0.641348675899, 0
0.134142891543, -0.302523618019, 0
0.217460244517, 0.175763150762, 0
0.166920857542, -0.0447894886855, 0
0.933751828766, 0.979199158374, 0
0.234284674841, 0.154700849411, 0
0.53086301854, 0.939070374061, 0
0.0166739863249, -0.119592174527, 0
-0.226380523882, -0.0506793183643, 0
-0.148147239793, 0.481112938409, 0
0.304436265351, 0.942756483015, 0
0.862086744101, 0.541864253898, 0
-0.273736515024, 0.805340543704, 0
0.36512284238, 0.991908344335, 0
-0.178843756741, 0.896150945704, 0
0.930668680703, 0.703711076167, 0
-0.131833498734, 0.748389977581, 0
-0.826722418461, 0.603538899252, 0
-0.137839674676, 0.322459581521, 0
-0.0903319823188, 0.359349956287, 0
0.0568867931629, -0.675415042851, 0
-0.144115360141, -0.699053475255, 0
-0.499362935296, 0.965760081259, 0
0.0116447884473, -0.606087050091, 0
0.771669114338, 0.932518182435, 0
0.617638829496, 0.858025001404, 0
0.206218081448, 0.746440307117, 0
-0.352458719958, 0.565946470551, 0
0.0626543776801, 0.820477019952, 0
0.280325134361, 0.759625079688, 0
0.19253332518, -0.286147268873, 0
0.663186546089, 0.975072027688, 0
0.747628849306, 0.941552877504, 0
0.293040201349, 0.527039447562, 0
0.147266026716, 0.498624068003, 0
-0.939939926375, 0.555385380577, 0
0.221729466286, 0.519374640949, 0
0.0936827937055, -0.246409907617, 0
0.402176718618, 0.889708548648, 0
-0.0981652843062, 0.059355752147, 0
-0.116199057298, -0.950140843688, 0
-0.734537724243, 0.70865195379, 0
-0.808181069278, 0.52873201078, 0
0.900716388729, 0.692744926997, 0
-0.179681786338, 0.208379818534, 0
-0.451431946844, 0.857505694684, 0
0.167024379277, -0.917365529454, 0
0.484035955497, 0.603456281146, 0
-0.248460729306, 0.699669552223, 0
-0.0132887734496, -0.295146709902, 0
-0.00782495664353, -0.928416786323, 0
-0.029448685983, -0.418349673289, 0
-0.857927175411, 0.966095594228, 0
-0.123924275564, 0.826897692913, 0
0.735284084696, 0.731199663397, 0
0.0530257007171, -0.206575479982, 0
-0.0638213219886, 0.0480183547788, 0
0.0163329701621, -0.550493363653, 0
-0.853253038696, 0.73611399231, 0
-0.238313255554, -0.436897637197, 0
-0.112593920517, 0.747717261017, 0
-0.490404764123, 0.738288624204, 0
0.211303876744, -0.217472697998, 0
-0.178058472105, 0.579820966841, 0
-0.188629030125, 0.233238104638, 0
0.614693096587, 0.9747828425, 0
0.475839987875, 0.617455287058, 0
0.1044704891, 0.570221064445, 0
-0.648620818268, 0.570827750705, 0
0.609193094336, 0.790654033067, 0
0.12543694657, -0.442930637184, 0
0.441018650612, 0.688455761146, 0
0.239584671998, 0.321010522291, 0
0.167143445423, 0.249496418383, 0
0.0896209510746, -0.48269128859, 0
-0.207785193456, 0.47952310509, 0
-0.719090009969, 0.863640737799, 0
-0.421700106188, 0.759291861582, 0
-0.626995562519, 0.587565444207, 0
0.173136464018, 0.108990495014, 0
0.497179695748, 0.814627298193, 0
-0.233648945544, -0.412389719829, 0
-0.934184873653, 0.973057406571, 0
0.924902748276, 0.739795306786, 0
-0.499534484584, 0.635002908982, 0
-0.158128116108, -0.523122764101, 0
0.0288723883768, 0.272675751878, 0
0.0965924776089, -0.453623890713, 0
0.346637886343, 0.956257751946, 0
-0.24007215828, -0.958294804084, 0
0.853353257728, 0.54411021872, 0
0.669074260915, 0.740523895764, 0
0.709556424728, 0.667608249236, 0
-0.194825897124, -0.756185379437, 0
-0.104039937094, -0.0778937741271, 0
0.0814092624609, -0.867065709823, 0
0.11182799503, 0.665206637949, 0
0.0309684786513, -0.235221331693, 0
-0.400043476165, 0.664969866004, 0
0.216959282357, 0.787598341962, 0
0.42411679431, 0.793433462528, 0
0.554307008735, 0.636765691756, 0
0.331082354523, 0.722370158298, 0
-0.1625307963, 0.328709750344, 0
-0.239666868671, 0.724296881046, 0
0.226997220197, 0.233700103002, 0
-0.0954363340703, -0.00179400727145, 0
0.106672437036, 0.0474387875594, 0
-0.57823283181, 0.542495540926, 0
0.0942018421801, -0.540380413289, 0
-0.053408162507, -0.994742613708, 0
0.384036532098, 0.821772508165, 0
0.482422870992, 0.998039576172, 0
0.103534025519, 0.658563158995, 0
-0.195115554277, 0.897779683097, 0
0.433563489598, 0.753919336471, 0
0.259342351793, 0.647465511044, 0
-0.956901787591, 0.519732663475, 0
-0.0917509304797, -0.497612412352, 0
-0.0748105808877, 0.689857920556, 0
0.28866045679, 0.725086213945, 0
-0.180639482689, -0.0890668374974, 0
0.753122436937, 0.534224666259, 0
-0.33650916271, 0.866494820256, 0
-0.233442938647, 0.902296811406, 0
0.951373903066, 0.527016332597, 0
0.812629882586, 0.526593803002, 0
0.256173529639, 0.536991347512, 0
0.11940716996, -0.807996292477, 0
-0.218082723555, -0.614600539017, 0
-0.881672381889, 0.847516885239, 0
0.208863299679, -0.278659746162, 0
0.44912943308, 0.597158658821, 0
0.051880071179, 0.282896484081, 0
-0.181791890815, -0.204509720365, 0
0.247592547148, 0.0106561868825, 0
0.137869275849, 0.751207082941, 0
-0.116220517381, 0.697976261859, 0
-0.179517947084, 0.193089922236, 0
